,model,reaction_id,num_candidates,max_match,mean_match_score,med_match_score,min_match_score,max_match_score,var_match_score,accuracy
1057,BIOMD0000000472.xml,r_0724,3,2,0.4666666666666666,0.5,0.4,0.5,0.0022222222222222214,1
1058,BIOMD0000000472.xml,r_0726,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1059,BIOMD0000000472.xml,r_0727,1,4,1.0,1.0,1.0,1.0,0.0,1
1060,BIOMD0000000472.xml,r_0729,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1061,BIOMD0000000472.xml,r_0731,4,2,0.5833333333333334,0.5,0.3333333333333333,1.0,0.0763888888888889,1
1062,BIOMD0000000472.xml,r_0732,5,2,0.5333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.07111111111111112,1
1063,BIOMD0000000472.xml,r_0739,1,6,1.0,1.0,1.0,1.0,0.0,1
1064,BIOMD0000000472.xml,r_0757,27,3,0.75,0.75,0.75,0.75,0.0,1
1065,BIOMD0000000472.xml,r_0759,1,4,0.8,0.8,0.8,0.8,0.0,1
1066,BIOMD0000000472.xml,r_0792,1,3,0.6,0.6,0.6,0.6,0.0,1
1067,BIOMD0000000472.xml,r_0800,1,4,1.0,1.0,1.0,1.0,0.0,1
1068,BIOMD0000000472.xml,r_0811,1,4,1.0,1.0,1.0,1.0,0.0,1
1069,BIOMD0000000472.xml,r_0813,1,4,1.0,1.0,1.0,1.0,0.0,1
1070,BIOMD0000000472.xml,r_0820,1,4,1.0,1.0,1.0,1.0,0.0,1
1071,BIOMD0000000472.xml,r_0821,1,3,0.75,0.75,0.75,0.75,0.0,1
1072,BIOMD0000000472.xml,r_0851,2,4,1.0,1.0,1.0,1.0,0.0,1
1073,BIOMD0000000472.xml,r_0852,7,4,0.528344671201814,0.5,0.4444444444444444,0.6666666666666666,0.005504393745404435,1
1074,BIOMD0000000472.xml,r_0855,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1075,BIOMD0000000472.xml,r_0858,1,4,0.8,0.8,0.8,0.8,0.0,1
1076,BIOMD0000000472.xml,r_0874,1,3,0.6,0.6,0.6,0.6,0.0,1
1077,BIOMD0000000472.xml,r_0877,1,2,0.5,0.5,0.5,0.5,0.0,1
1078,BIOMD0000000472.xml,r_0880,1,3,0.6,0.6,0.6,0.6,0.0,1
1079,BIOMD0000000472.xml,r_0886,5,4,0.8,0.8,0.8,0.8,0.0,1
1080,BIOMD0000000472.xml,r_0891,2,2,0.5333333333333333,0.5333333333333333,0.4,0.6666666666666666,0.01777777777777777,1
1081,BIOMD0000000472.xml,r_0892,2,4,0.9,0.9,0.8,1.0,0.009999999999999995,1
1082,BIOMD0000000472.xml,r_0893,28,1,0.2571428571428572,0.2,0.2,1.0,0.022210884353741505,1
1083,BIOMD0000000472.xml,r_0900,1,4,0.8,0.8,0.8,0.8,0.0,1
1084,BIOMD0000000472.xml,r_0901,1,4,0.8,0.8,0.8,0.8,0.0,1
1085,BIOMD0000000472.xml,r_0902,189,1,0.29964726631393296,0.25,0.2,1.0,0.03655778269240937,1
1086,BIOMD0000000472.xml,r_0904,2,4,0.9,0.9,0.8,1.0,0.009999999999999995,1
1087,BIOMD0000000472.xml,r_0908,1,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1
1088,BIOMD0000000472.xml,r_0909,1,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1089,BIOMD0000000472.xml,r_0910,1,3,0.6,0.6,0.6,0.6,0.0,1
1090,BIOMD0000000472.xml,r_0911,1,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0
1091,BIOMD0000000472.xml,r_0912,2,3,0.75,0.75,0.75,0.75,0.0,1
1092,BIOMD0000000472.xml,r_0913,3,1,0.48333333333333334,0.25,0.2,1.0,0.13388888888888886,1
1093,BIOMD0000000472.xml,r_0914,1,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1
1094,BIOMD0000000472.xml,r_0915,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1095,BIOMD0000000472.xml,r_0917,4,3,0.6321428571428571,0.675,0.42857142857142855,0.75,0.017563775510204084,1
1096,BIOMD0000000472.xml,r_0918,1,4,1.0,1.0,1.0,1.0,0.0,1
1097,BIOMD0000000472.xml,r_0922,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1098,BIOMD0000000472.xml,r_0938,1,3,0.6,0.6,0.6,0.6,0.0,1
1099,BIOMD0000000472.xml,r_0939,1,4,1.0,1.0,1.0,1.0,0.0,1
1100,BIOMD0000000472.xml,r_0941,12,4,0.518915343915344,0.4722222222222222,0.26666666666666666,0.6666666666666666,0.015149684359340443,1
1101,BIOMD0000000472.xml,r_0958,1,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1
1102,BIOMD0000000472.xml,r_0961,2,5,1.0,1.0,1.0,1.0,0.0,1
1103,BIOMD0000000472.xml,r_0962,5,4,0.8,0.8,0.8,0.8,0.0,1
1104,BIOMD0000000472.xml,r_0967,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1105,BIOMD0000000472.xml,r_0968,1,3,0.75,0.75,0.75,0.75,0.0,1
1106,BIOMD0000000472.xml,r_0974,3,2,0.4666666666666666,0.5,0.4,0.5,0.0022222222222222214,1
1107,BIOMD0000000472.xml,r_0976,1,2,0.4,0.4,0.4,0.4,0.0,1
1108,BIOMD0000000472.xml,r_0978,5,2,0.48,0.5,0.4,0.5,0.0015999999999999994,1
1109,BIOMD0000000472.xml,r_0984,78,1,0.30184676434676433,0.25,0.125,1.0,0.050792693159336925,1
1110,BIOMD0000000472.xml,r_0986,3,4,0.8000000000000002,0.8,0.8,0.8,1.232595164407831e-32,1
1111,BIOMD0000000472.xml,r_0988,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1112,BIOMD0000000472.xml,r_0989,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1113,BIOMD0000000472.xml,r_0993,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1114,BIOMD0000000472.xml,r_0995,7,4,0.5986394557823128,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.0018510805682817341,1
1115,BIOMD0000000472.xml,r_0996,1,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1116,BIOMD0000000472.xml,r_0997,3,4,0.8000000000000002,0.8,0.8,0.8,1.232595164407831e-32,1
1117,BIOMD0000000472.xml,r_1011,4,4,0.7333333333333333,0.7333333333333334,0.6666666666666666,0.8,0.0044444444444444505,1
1118,BIOMD0000000472.xml,r_1012,1,4,0.8,0.8,0.8,0.8,0.0,1
1119,BIOMD0000000472.xml,r_1026,1,4,0.8,0.8,0.8,0.8,0.0,1
1120,BIOMD0000000472.xml,r_1038,1156,1,0.27057759378261104,0.3333333333333333,0.1,0.5,0.006665068651993406,1
1121,BIOMD0000000472.xml,r_1041,2,3,0.75,0.75,0.75,0.75,0.0,1
1122,BIOMD0000000472.xml,r_1042,3,4,0.5052910052910052,0.5,0.4444444444444444,0.5714285714285714,0.002701492119481537,1
1123,BIOMD0000000472.xml,r_1045,5,4,0.7333333333333332,0.6666666666666666,0.6666666666666666,1.0,0.017777777777777785,1
1124,BIOMD0000000472.xml,r_1051,4,3,0.75,0.75,0.75,0.75,0.0,1
1125,BIOMD0000000472.xml,r_1057,4,4,0.5634920634920635,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.006235827664399092,1
1126,BIOMD0000000472.xml,r_1063,5,4,1.0,1.0,1.0,1.0,0.0,1
1127,BIOMD0000000472.xml,r_1066,3,5,0.5575396825396826,0.625,0.3333333333333333,0.7142857142857143,0.02646289997480474,0
1128,BIOMD0000000472.xml,r_1072,1,4,1.0,1.0,1.0,1.0,0.0,1
1129,BIOMD0000000472.xml,r_1084,2,4,0.8,0.8,0.8,0.8,0.0,1
1130,BIOMD0000000472.xml,r_1087,2,4,1.0,1.0,1.0,1.0,0.0,1
1131,BIOMD0000000472.xml,r_1089,6,4,0.5767195767195767,0.6190476190476191,0.4444444444444444,0.6666666666666666,0.009882142157274433,1
1132,BIOMD0000000248.xml,CreatineKinase,12,3,0.5279761904761905,0.5,0.42857142857142855,0.75,0.008201176303854875,0
1133,BIOMD0000000076.xml,Gpd_p,154,1,0.26604050711193566,0.25,0.125,1.0,0.014164111929277249,1
1134,BIOMD0000000076.xml,Gpp_p,37,2,0.47310167310167306,0.4,0.2857142857142857,1.0,0.017404199566361727,1
1135,BIOMD0000000088.xml,re57,4,3,0.6458333333333333,0.75,0.3333333333333333,0.75,0.032552083333333336,0
1136,BIOMD0000000088.xml,re58,4,3,0.6458333333333333,0.75,0.3333333333333333,0.75,0.032552083333333336,0
1137,BIOMD0000000088.xml,re110,5,1,0.24,0.25,0.2,0.25,0.00039999999999999986,0
1138,BIOMD0000000088.xml,re111,5,1,0.24,0.25,0.2,0.25,0.00039999999999999986,0
1139,BIOMD0000000088.xml,re112,8,1,0.23035714285714287,0.25,0.14285714285714285,0.3333333333333333,0.0030977182539682537,0
1140,BIOMD0000000088.xml,re113,5,1,0.24,0.25,0.2,0.25,0.00039999999999999986,0
1141,BIOMD0000000088.xml,re114,5,1,0.24,0.25,0.2,0.25,0.00039999999999999986,0
1142,BIOMD0000000088.xml,re115,8,1,0.23035714285714287,0.25,0.14285714285714285,0.3333333333333333,0.0030977182539682537,0
1143,BIOMD0000000088.xml,re123,490,1,0.3063192419825073,0.25,0.125,1.0,0.03170600926508323,0
1144,BIOMD0000000088.xml,re124,490,1,0.3063192419825073,0.25,0.125,1.0,0.03170600926508323,0
1145,BIOMD0000000088.xml,re127,5,2,0.4171428571428571,0.4,0.2857142857142857,0.5,0.006318367346938776,0
1146,BIOMD0000000088.xml,re128,5,2,0.4171428571428571,0.4,0.2857142857142857,0.5,0.006318367346938776,0
1147,BIOMD0000000088.xml,re130,262,1,0.23891463710166,0.2,0.1111111111111111,1.0,0.009151188827527463,0
1148,BIOMD0000000088.xml,re132,1,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0
1149,BIOMD0000000088.xml,re137,627,1,0.28804080909344065,0.25,0.1111111111111111,1.0,0.0280278674389966,0
1150,BIOMD0000000088.xml,re138,627,1,0.28804080909344065,0.25,0.1111111111111111,1.0,0.0280278674389966,0
1151,BIOMD0000000088.xml,re139,627,1,0.28804080909344065,0.25,0.1111111111111111,1.0,0.0280278674389966,0
1152,BIOMD0000000088.xml,re140,627,1,0.28804080909344065,0.25,0.1111111111111111,1.0,0.0280278674389966,0
1153,BIOMD0000000088.xml,re156,426,1,0.3140481779566287,0.25,0.125,1.0,0.03477666275399122,0
1154,BIOMD0000000088.xml,re157,426,1,0.3140481779566287,0.25,0.125,1.0,0.03477666275399122,0
1155,BIOMD0000000088.xml,re163,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1156,BIOMD0000000088.xml,re165,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1157,BIOMD0000000088.xml,re166,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1158,BIOMD0000000088.xml,re167,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1159,BIOMD0000000088.xml,re168,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1160,BIOMD0000000088.xml,re169,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1161,BIOMD0000000088.xml,re170,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1162,BIOMD0000000088.xml,re171,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1163,BIOMD0000000088.xml,re172,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1164,BIOMD0000000088.xml,re173,467,1,0.30384164372387074,0.25,0.125,1.0,0.03298134331904212,0
1165,BIOMD0000000063.xml,Vhk,21,2,0.3968253968253969,0.4,0.3333333333333333,0.4,0.0002015621063240113,1
1166,BIOMD0000000063.xml,Vpk,12,2,0.4142857142857143,0.4,0.2857142857142857,0.6666666666666666,0.01456538170823885,0
1167,BIOMD0000000473.xml,r_0001,324,1,0.2557184499314129,0.25,0.1111111111111111,1.0,0.013109429096097079,1
1168,BIOMD0000000473.xml,r_0004,324,1,0.2557184499314129,0.25,0.1111111111111111,1.0,0.013109429096097079,1
1169,BIOMD0000000473.xml,r_0005,1,3,0.75,0.75,0.75,0.75,0.0,1
1170,BIOMD0000000473.xml,r_0007,4,1,0.4166666666666667,0.25,0.16666666666666666,1.0,0.11805555555555554,1
1171,BIOMD0000000473.xml,r_0008,2,4,1.0,1.0,1.0,1.0,0.0,1
1172,BIOMD0000000473.xml,r_0015,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1173,BIOMD0000000473.xml,r_0016,1,4,0.8,0.8,0.8,0.8,0.0,1
1174,BIOMD0000000473.xml,r_0018,1,4,1.0,1.0,1.0,1.0,0.0,1
1175,BIOMD0000000473.xml,r_0020,1,4,0.8,0.8,0.8,0.8,0.0,1
1176,BIOMD0000000473.xml,r_0023,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1177,BIOMD0000000473.xml,r_0024,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1178,BIOMD0000000473.xml,r_0027,10,2,0.6233333333333334,0.6666666666666666,0.4,0.6666666666666666,0.00801111111111111,1
1179,BIOMD0000000473.xml,r_0029,3,3,0.75,0.75,0.75,0.75,0.0,1
1180,BIOMD0000000473.xml,r_0032,9,3,0.5833333333333334,0.6,0.5,0.75,0.005555555555555556,1
1181,BIOMD0000000473.xml,r_0038,1,3,0.75,0.75,0.75,0.75,0.0,1
1182,BIOMD0000000473.xml,r_0039,3,2,0.611111111111111,0.6666666666666666,0.5,0.6666666666666666,0.0061728395061728366,1
1183,BIOMD0000000473.xml,r_0040,3,3,1.0,1.0,1.0,1.0,0.0,1
1184,BIOMD0000000473.xml,r_0041,1,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1185,BIOMD0000000473.xml,r_0060,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1186,BIOMD0000000473.xml,r_0061,3,2,0.611111111111111,0.6666666666666666,0.5,0.6666666666666666,0.0061728395061728366,1
1187,BIOMD0000000473.xml,r_0065,1,4,1.0,1.0,1.0,1.0,0.0,1
1188,BIOMD0000000473.xml,r_0079,1,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,1
1189,BIOMD0000000473.xml,r_0080,5,2,0.5333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.07111111111111112,1
1190,BIOMD0000000473.xml,r_0091,3,2,0.611111111111111,0.6666666666666666,0.5,0.6666666666666666,0.0061728395061728366,1
1191,BIOMD0000000473.xml,r_0108,1,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1
1192,BIOMD0000000473.xml,r_0115,1,4,1.0,1.0,1.0,1.0,0.0,1
1193,BIOMD0000000473.xml,r_0118,1,4,1.0,1.0,1.0,1.0,0.0,1
1194,BIOMD0000000473.xml,r_0142,3,4,0.8000000000000002,0.8,0.8,0.8,1.232595164407831e-32,1
1195,BIOMD0000000473.xml,r_0144,1,3,0.75,0.75,0.75,0.75,0.0,1
1196,BIOMD0000000473.xml,AK,8,3,0.7562500000000001,0.675,0.5,1.0,0.03964843750000001,1
1197,BIOMD0000000473.xml,r_0151,1,3,1.0,1.0,1.0,1.0,0.0,1
1198,BIOMD0000000473.xml,r_0152,1,3,1.0,1.0,1.0,1.0,0.0,1
1199,BIOMD0000000473.xml,r_0153,1,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1
1200,BIOMD0000000473.xml,r_0154,1,4,0.8,0.8,0.8,0.8,0.0,1
1201,BIOMD0000000473.xml,r_0156,1,4,1.0,1.0,1.0,1.0,0.0,1
1202,BIOMD0000000473.xml,r_0157,6,4,0.5793650793650793,0.5714285714285714,0.5,0.6666666666666666,0.004661123708742754,1
1203,BIOMD0000000473.xml,ADH,4,2,0.45,0.4,0.3333333333333333,0.6666666666666666,0.016388888888888883,1
1204,BIOMD0000000473.xml,r_0173,1,3,0.6,0.6,0.6,0.6,0.0,1
1205,BIOMD0000000473.xml,r_0174,1,3,0.6,0.6,0.6,0.6,0.0,1
1206,BIOMD0000000473.xml,r_0195,2,4,0.8,0.8,0.8,0.8,0.0,1
1207,BIOMD0000000473.xml,r_0202,1,4,1.0,1.0,1.0,1.0,0.0,1
1208,BIOMD0000000473.xml,r_0203,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1209,BIOMD0000000473.xml,r_0207,5,3,0.6,0.5,0.5,1.0,0.040000000000000015,1
1210,BIOMD0000000473.xml,r_0208,1,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1
1211,BIOMD0000000473.xml,r_0209,3,4,0.6349206349206349,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.00201562106324011,1
1212,BIOMD0000000473.xml,r_0211,1,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,1
1213,BIOMD0000000473.xml,r_0212,4,4,0.5079365079365079,0.5079365079365079,0.4444444444444444,0.5714285714285714,0.004031242126480221,1
1214,BIOMD0000000473.xml,r_0214,1,4,0.8,0.8,0.8,0.8,0.0,1
1215,BIOMD0000000473.xml,r_0215,2,4,0.9,0.9,0.8,1.0,0.009999999999999995,1
1216,BIOMD0000000473.xml,r_0216,1,4,1.0,1.0,1.0,1.0,0.0,1
1217,BIOMD0000000473.xml,r_0219,1,4,0.8,0.8,0.8,0.8,0.0,1
1218,BIOMD0000000473.xml,r_0220,5,4,0.584126984126984,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.006691861929957167,1
1219,BIOMD0000000473.xml,r_0225,1,4,1.0,1.0,1.0,1.0,0.0,1
1220,BIOMD0000000473.xml,r_0231,4,2,0.6,0.6666666666666666,0.4,0.6666666666666666,0.013333333333333329,1
1221,BIOMD0000000473.xml,r_0236,13,2,0.5333333333333333,0.5,0.4,0.6666666666666666,0.012649572649572647,1
1222,BIOMD0000000473.xml,r_0243,43,1,0.2655038759689922,0.2,0.16666666666666666,1.0,0.028893996755002687,1
1223,BIOMD0000000473.xml,r_0244,13,2,0.5333333333333333,0.5,0.4,0.6666666666666666,0.012649572649572647,1
1224,BIOMD0000000473.xml,r_0250,1,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,1
1225,BIOMD0000000473.xml,r_0257,1,4,0.8,0.8,0.8,0.8,0.0,1
1226,BIOMD0000000473.xml,r_0278,23,1,0.31956521739130433,0.25,0.16666666666666666,1.0,0.04651333753413149,1
1227,BIOMD0000000473.xml,r_0279,1,3,1.0,1.0,1.0,1.0,0.0,1
1228,BIOMD0000000473.xml,r_0280,461,1,0.3172657783286851,0.25,0.14285714285714285,1.0,0.03616603965646783,1
1229,BIOMD0000000473.xml,r_0302,15,2,0.5711111111111111,0.5,0.4,0.6666666666666666,0.008572839506172835,1
1230,BIOMD0000000473.xml,r_0309,2,3,0.875,0.875,0.75,1.0,0.015625,1
1231,BIOMD0000000473.xml,r_0311,1,4,0.8,0.8,0.8,0.8,0.0,1
1232,BIOMD0000000473.xml,r_0313,13,4,0.5164835164835165,0.5,0.4444444444444444,0.6666666666666666,0.006603693416880231,1
1233,BIOMD0000000473.xml,r_0317,5,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,1
1234,BIOMD0000000473.xml,r_0330,8,3,0.7562500000000001,0.675,0.5,1.0,0.03964843750000001,1
1235,BIOMD0000000473.xml,r_0344,10,2,0.47333333333333333,0.3666666666666667,0.3333333333333333,0.6666666666666666,0.02528888888888889,1
1236,BIOMD0000000473.xml,r_0349,2,2,0.5,0.5,0.5,0.5,0.0,1
1237,BIOMD0000000473.xml,r_0352,5,2,0.5599999999999999,0.6666666666666666,0.4,0.6666666666666666,0.017066666666666657,1
1238,BIOMD0000000473.xml,r_0353,6,2,0.6499999999999999,0.6666666666666666,0.4,1.0,0.03472222222222221,1
1239,BIOMD0000000473.xml,r_0355,9,3,0.8611111111111112,0.75,0.75,1.0,0.015432098765432096,1
1240,BIOMD0000000473.xml,r_0361,1,4,1.0,1.0,1.0,1.0,0.0,1
1241,BIOMD0000000473.xml,r_0364,1,3,0.6,0.6,0.6,0.6,0.0,1
1242,BIOMD0000000473.xml,ENO,4,2,0.4666666666666667,0.4,0.4,0.6666666666666666,0.013333333333333329,1
1243,BIOMD0000000473.xml,r_0438,1732,2,0.35829255104659263,0.3333333333333333,0.2222222222222222,1.0,0.004114340100368782,1
1244,BIOMD0000000473.xml,r_0446,2,6,1.0,1.0,1.0,1.0,0.0,1
1245,BIOMD0000000473.xml,r_0451,5,2,0.6666666666666666,0.6666666666666666,0.5,1.0,0.03333333333333333,1
1246,BIOMD0000000473.xml,r_0462,3,4,1.0,1.0,1.0,1.0,0.0,1
1247,BIOMD0000000473.xml,r_0466,4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1248,BIOMD0000000473.xml,PGI,189,1,0.29964726631393296,0.25,0.2,1.0,0.03655778269240937,1
1249,BIOMD0000000473.xml,r_0478,7,4,0.5306122448979591,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.00654048467459546,1
1250,BIOMD0000000473.xml,r_0479,7,4,0.5714285714285713,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.012093726379440664,1
1251,BIOMD0000000473.xml,r_0489,10,3,0.6557142857142857,0.75,0.42857142857142855,0.75,0.016273469387755108,1
1252,BIOMD0000000473.xml,r_0491,6,2,0.5222222222222223,0.5,0.4,0.6666666666666666,0.012098765432098759,1
1253,BIOMD0000000473.xml,r_0495,3,4,1.0,1.0,1.0,1.0,0.0,1
1254,BIOMD0000000473.xml,r_0499,1,4,0.8,0.8,0.8,0.8,0.0,1
1255,BIOMD0000000473.xml,r_0502,1,4,0.8,0.8,0.8,0.8,0.0,1
1256,BIOMD0000000473.xml,r_0512,14,4,0.5804988662131519,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.004812809477532509,1
1257,BIOMD0000000473.xml,r_0514,1,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,1
1258,BIOMD0000000473.xml,r_0525,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1259,BIOMD0000000473.xml,r_0528,1,4,1.0,1.0,1.0,1.0,0.0,1
1260,BIOMD0000000473.xml,HXK,14,4,0.8000000000000002,0.8,0.8,0.8,1.232595164407831e-32,1
1261,BIOMD0000000473.xml,r_0536,2,3,0.6,0.6,0.6,0.6,0.0,1
1262,BIOMD0000000473.xml,r_0537,4,3,0.65625,0.75,0.375,0.75,0.0263671875,1
1263,BIOMD0000000473.xml,r_0538,1,4,1.0,1.0,1.0,1.0,0.0,1
1264,BIOMD0000000473.xml,r_0539,2,4,0.5357142857142857,0.5357142857142857,0.5,0.5714285714285714,0.0012755102040816315,1
1265,BIOMD0000000473.xml,r_0542,10,2,0.6233333333333334,0.6666666666666666,0.4,0.6666666666666666,0.00801111111111111,1
1266,BIOMD0000000473.xml,r_0543,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1267,BIOMD0000000473.xml,r_0547,6,2,0.4833333333333334,0.45,0.3333333333333333,0.6666666666666666,0.019907407407407405,1
1268,BIOMD0000000473.xml,r_0548,2,4,0.8,0.8,0.8,0.8,0.0,1
1269,BIOMD0000000473.xml,r_0549,1,4,1.0,1.0,1.0,1.0,0.0,1
1270,BIOMD0000000473.xml,r_0553,1,3,0.6,0.6,0.6,0.6,0.0,1
1271,BIOMD0000000473.xml,r_0558,1,4,0.8,0.8,0.8,0.8,0.0,1
1272,BIOMD0000000473.xml,r_0559,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1273,BIOMD0000000473.xml,r_0563,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1274,BIOMD0000000473.xml,r_0564,1,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1275,BIOMD0000000473.xml,r_0565,1,3,0.6,0.6,0.6,0.6,0.0,1
1276,BIOMD0000000473.xml,r_0566,1,3,0.6,0.6,0.6,0.6,0.0,1
1277,BIOMD0000000473.xml,r_0570,16,1,0.2683035714285714,0.2,0.14285714285714285,1.0,0.03836856487386621,1
1278,BIOMD0000000473.xml,r_0591,1,2,0.5,0.5,0.5,0.5,0.0,0
1279,BIOMD0000000473.xml,r_0658,3,3,0.7000000000000001,0.75,0.6,0.75,0.005000000000000002,1
1280,BIOMD0000000473.xml,r_0661,2,3,0.675,0.675,0.6,0.75,0.0056250000000000015,1
1281,BIOMD0000000473.xml,r_0662,3,2,0.5396825396825397,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.03224993701184177,1
1282,BIOMD0000000473.xml,r_0663,4,4,1.0,1.0,1.0,1.0,0.0,1
1283,BIOMD0000000473.xml,r_0665,7,4,0.5975056689342404,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.007535440480046891,1
1284,BIOMD0000000473.xml,r_0667,88,1,0.2602272727272727,0.25,0.16666666666666666,1.0,0.007433281680440774,1
1285,BIOMD0000000473.xml,r_0674,3,4,1.0,1.0,1.0,1.0,0.0,1
1286,BIOMD0000000473.xml,r_0696,1,3,0.6,0.6,0.6,0.6,0.0,1
1287,BIOMD0000000473.xml,r_0697,1,3,1.0,1.0,1.0,1.0,0.0,1
1288,BIOMD0000000473.xml,r_0698,68,1,0.49922969187675065,0.25,0.14285714285714285,1.0,0.14801377904102814,1
1289,BIOMD0000000473.xml,r_0699,4,4,1.0,1.0,1.0,1.0,0.0,1
1290,BIOMD0000000473.xml,r_0701,7,4,0.5975056689342404,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.007535440480046891,1
1291,BIOMD0000000473.xml,r_0711,7,4,0.585034013605442,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.0011106483409690404,1
1292,BIOMD0000000473.xml,r_0713,7,2,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.014739229024943306,1
1293,BIOMD0000000473.xml,r_0722,2,4,0.8,0.8,0.8,0.8,0.0,1
1294,BIOMD0000000473.xml,r_0723,189,1,0.29964726631393296,0.25,0.2,1.0,0.03655778269240937,1
1295,BIOMD0000000473.xml,r_0724,3,2,0.4666666666666666,0.5,0.4,0.5,0.0022222222222222214,1
1296,BIOMD0000000473.xml,r_0726,1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,1
1297,BIOMD0000000473.xml,r_0727,1,4,1.0,1.0,1.0,1.0,0.0,1
1298,BIOMD0000000473.xml,r_0729,1,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1
1299,BIOMD0000000473.xml,r_0731,4,2,0.5833333333333334,0.5,0.3333333333333333,1.0,0.0763888888888889,1
